Metadata_gene_name	Metadata_pert_name	Metadata_cell_line	n_measurements_paint	data_type_paint	Metadata_Plate	n_measurements_health	data_type_health
Luc	Luc-1	HCC44	15	cell_painting	SQ00014617	10	cell_health
Luc	Luc-1	HCC44	15	cell_painting	SQ00014617	10	cell_health
Luc	Luc-1	HCC44	15	cell_painting	SQ00014617	10	cell_health
Luc	Luc-1	HCC44	15	cell_painting	SQ00014617	10	cell_health
Luc	Luc-1	HCC44	15	cell_painting	SQ00014617	10	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014618	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014618	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014618	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014616	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014616	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014616	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014617	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014617	6	cell_health
Luc	Luc-2	HCC44	9	cell_painting	SQ00014617	6	cell_health
MAPK1	MAPK1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
MAPK1	MAPK1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
MAPK1	MAPK1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
MAPK1	MAPK1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
MAPK1	MAPK1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
MAPK1	MAPK1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
MAPK1	MAPK1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MAPK1	MAPK1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MAPK1	MAPK1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MAPK1	MAPK1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MAPK1	MAPK1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MAPK1	MAPK1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MCL1	MCL1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MCL1	MCL1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MCL1	MCL1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MCL1	MCL1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MCL1	MCL1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MCL1	MCL1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MCL1	MCL1-5	HCC44	6	cell_painting	SQ00014618	4	cell_health
MCL1	MCL1-5	HCC44	6	cell_painting	SQ00014618	4	cell_health
MCL1	MCL1-5	HCC44	6	cell_painting	SQ00014616	4	cell_health
MCL1	MCL1-5	HCC44	6	cell_painting	SQ00014616	4	cell_health
MCL1	MCL1-5	HCC44	6	cell_painting	SQ00014617	4	cell_health
MCL1	MCL1-5	HCC44	6	cell_painting	SQ00014617	4	cell_health
MTOR	MTOR-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
MTOR	MTOR-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
MTOR	MTOR-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
MTOR	MTOR-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
MTOR	MTOR-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
MTOR	MTOR-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
MTOR	MTOR-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MTOR	MTOR-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MTOR	MTOR-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MTOR	MTOR-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MTOR	MTOR-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MTOR	MTOR-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MYC	MYC-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
MYC	MYC-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
MYC	MYC-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
MYC	MYC-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
MYC	MYC-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
MYC	MYC-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
MYC	MYC-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MYC	MYC-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
MYC	MYC-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MYC	MYC-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
MYC	MYC-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
MYC	MYC-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
ORC4	ORC4-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PIK3CA	PIK3CA-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
PIK3CA	PIK3CA-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
PIK3CA	PIK3CA-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
PIK3CA	PIK3CA-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
PIK3CA	PIK3CA-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
PIK3CA	PIK3CA-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
PIK3CA	PIK3CA-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
PIK3CA	PIK3CA-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
PIK3CA	PIK3CA-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
PIK3CA	PIK3CA-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
PIK3CA	PIK3CA-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
PIK3CA	PIK3CA-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
POLR2D	POLR2D-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PPIB	PPIB-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PRDX1	PRDX1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
PRDX1	PRDX1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
PRDX1	PRDX1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
PRDX1	PRDX1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
PRDX1	PRDX1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
PRDX1	PRDX1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
PRDX1	PRDX1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
PRDX1	PRDX1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
PRDX1	PRDX1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
PRDX1	PRDX1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
PRDX1	PRDX1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
PRDX1	PRDX1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-1	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014618	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014616	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PSMA1	PSMA1-2	HCC44	24	cell_painting	SQ00014617	16	cell_health
PTK2	PTK2-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
PTK2	PTK2-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
PTK2	PTK2-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
PTK2	PTK2-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
PTK2	PTK2-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
PTK2	PTK2-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
PTK2	PTK2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
PTK2	PTK2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
PTK2	PTK2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
PTK2	PTK2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
PTK2	PTK2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
PTK2	PTK2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAC1	RAC1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAC1	RAC1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAC1	RAC1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAC1	RAC1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAC1	RAC1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAC1	RAC1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAC1	RAC1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAC1	RAC1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAC1	RAC1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAC1	RAC1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAC1	RAC1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAC1	RAC1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAF1	RAF1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAF1	RAF1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAF1	RAF1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAF1	RAF1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAF1	RAF1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAF1	RAF1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAF1	RAF1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAF1	RAF1-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
RAF1	RAF1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAF1	RAF1-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
RAF1	RAF1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
RAF1	RAF1-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
RHOA	RHOA-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
RHOA	RHOA-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
RHOA	RHOA-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
RHOA	RHOA-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
RHOA	RHOA-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
RHOA	RHOA-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
RHOA	RHOA-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
RHOA	RHOA-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
RHOA	RHOA-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
RHOA	RHOA-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
RHOA	RHOA-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
RHOA	RHOA-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
SDHB	SDHB-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
SDHB	SDHB-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
SDHB	SDHB-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
SDHB	SDHB-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
SDHB	SDHB-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
SDHB	SDHB-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
SDHB	SDHB-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
SDHB	SDHB-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
SDHB	SDHB-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
SDHB	SDHB-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
SDHB	SDHB-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
SDHB	SDHB-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
SLC2A1	SLC2A1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
SLC2A1	SLC2A1-1	HCC44	6	cell_painting	SQ00014618	4	cell_health
SLC2A1	SLC2A1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
SLC2A1	SLC2A1-1	HCC44	6	cell_painting	SQ00014616	4	cell_health
SLC2A1	SLC2A1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
SLC2A1	SLC2A1-1	HCC44	6	cell_painting	SQ00014617	4	cell_health
SLC2A2	SLC2A2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
SLC2A2	SLC2A2-2	HCC44	6	cell_painting	SQ00014618	4	cell_health
SLC2A2	SLC2A2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
SLC2A2	SLC2A2-2	HCC44	6	cell_painting	SQ00014616	4	cell_health
SLC2A2	SLC2A2-2	HCC44	6	cell_painting	SQ00014617	4	cell_health
